"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"857239","OPTIND","BSESEN","OPTION","04-Sep-2025","89300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",6451.75,11790.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8101872,"SENSEX"
"857241","OPTIND","BSESEN","OPTION","04-Sep-2025","78800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",20,0,20,5,"BSE SENSEX","","","","",0.05,3701.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857242","OPTIND","BSESEN","OPTION","04-Sep-2025","85600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",2760.85,8090,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8101872,"SENSEX"
"857243","OPTIND","BSESEN","OPTION","04-Sep-2025","79000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",31000,0,20,5,"BSE SENSEX","","","","",0.05,3424.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857244","OPTIND","BSESEN","OPTION","04-Sep-2025","84100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",1308.7,6557.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8059766,"SENSEX"
"857248","OPTIND","BSESEN","OPTION","04-Sep-2025","76800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",768.9,5984.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8257091,"SENSEX"
"857249","OPTIND","BSESEN","OPTION","04-Sep-2025","81900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",4120,0,20,5,"BSE SENSEX","","","","",0.05,3878.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857250","OPTIND","BSESEN","OPTION","04-Sep-2025","75300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",2200.1,7528.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8059766,"SENSEX"
"857252","OPTIND","BSESEN","OPTION","04-Sep-2025","80400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",69720,0,20,5,"BSE SENSEX","","","","",0.05,1976.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857254","OPTIND","BSESEN","OPTION","04-Sep-2025","82100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",2220,0,20,5,"BSE SENSEX","","","","",0.05,4025.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857255","OPTIND","BSESEN","OPTION","04-Sep-2025","87600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",300,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857256","OPTIND","BSESEN","OPTION","04-Sep-2025","86100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",2760,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857259","OPTIND","BSESEN","OPTION","04-Sep-2025","79300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",35140,0,20,5,"BSE SENSEX","","","","",0.05,954.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857260","OPTIND","BSESEN","OPTION","04-Sep-2025","83900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",31800,0,20,5,"BSE SENSEX","","","","",0.05,66.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857263","OPTIND","BSESEN","OPTION","04-Sep-2025","82400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",55300,0,20,5,"BSE SENSEX","","","","",0.05,342.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857268","OPTIND","BSESEN","OPTION","04-Sep-2025","75600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",2820,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857270","OPTIND","BSESEN","OPTION","04-Sep-2025","79600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",4160,0,20,5,"BSE SENSEX","","","","",0.05,2623.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857271","OPTIND","BSESEN","OPTION","04-Sep-2025","78100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",20,0,20,5,"BSE SENSEX","","","","",0.05,4629.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857272","OPTIND","BSESEN","OPTION","04-Sep-2025","87900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",5053.4,10391.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8257091,"SENSEX"
"857273","OPTIND","BSESEN","OPTION","04-Sep-2025","86400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",3556.1,8892.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8101872,"SENSEX"
"857275","OPTIND","BSESEN","OPTION","04-Sep-2025","75900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",1612.35,6920.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8257091,"SENSEX"
"857279","OPTIND","BSESEN","OPTION","04-Sep-2025","77600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",160,0,20,5,"BSE SENSEX","","","","",107.6,5106.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857280","OPTIND","BSESEN","OPTION","04-Sep-2025","82700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",300,0,20,5,"BSE SENSEX","","","","",0.05,4835.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857281","OPTIND","BSESEN","OPTION","04-Sep-2025","76100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",1419.6,6715.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8059766,"SENSEX"
"857282","OPTIND","BSESEN","OPTION","04-Sep-2025","81200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",49120,0,20,5,"BSE SENSEX","","","","",0.05,2969.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857284","OPTIND","BSESEN","OPTION","04-Sep-2025","89900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",100,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857285","OPTIND","BSESEN","OPTION","04-Sep-2025","88400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",760,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857288","OPTIND","BSESEN","OPTION","04-Sep-2025","79900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",71020,0,20,5,"BSE SENSEX","","","","",0.05,1451.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857291","OPTIND","BSESEN","OPTION","04-Sep-2025","84700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",10060,0,20,5,"BSE SENSEX","","","","",0.05,25.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857293","OPTIND","BSESEN","OPTION","04-Sep-2025","83200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",68540,0,20,5,"BSE SENSEX","","","","",0.05,150.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857297","OPTIND","BSESEN","OPTION","04-Sep-2025","90000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1340,0,20,5,"BSE SENSEX","","","","",7151,12489.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857298","OPTIND","BSESEN","OPTION","04-Sep-2025","77900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",13860,0,20,5,"BSE SENSEX","","","","",0.05,277.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857299","OPTIND","BSESEN","OPTION","04-Sep-2025","76400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",8220,0,20,5,"BSE SENSEX","","","","",0.05,47.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857302","OPTIND","BSESEN","OPTION","04-Sep-2025","88700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",5852.4,11190.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8257091,"SENSEX"
"857303","OPTIND","BSESEN","OPTION","04-Sep-2025","87200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",4354.4,9692.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8257091,"SENSEX"
"857309","OPTIND","BSESEN","OPTION","04-Sep-2025","76700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",858.85,6090.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8060408,"SENSEX"
"857311","OPTIND","BSESEN","OPTION","04-Sep-2025","75200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",2298.9,7628.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8257091,"SENSEX"
"857313","OPTIND","BSESEN","OPTION","04-Sep-2025","79900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",9400,0,20,5,"BSE SENSEX","","","","",0.05,2235.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857314","OPTIND","BSESEN","OPTION","04-Sep-2025","78400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,4169,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7985779,"SENSEX"
"857315","OPTIND","BSESEN","OPTION","04-Sep-2025","83500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1660,0,20,5,"BSE SENSEX","","","","",677,5822.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857318","OPTIND","BSESEN","OPTION","04-Sep-2025","82000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",94080,0,20,5,"BSE SENSEX","","","","",0.05,4009.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857321","OPTIND","BSESEN","OPTION","04-Sep-2025","87500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",29360,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857322","OPTIND","BSESEN","OPTION","04-Sep-2025","89200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857327","OPTIND","BSESEN","OPTION","04-Sep-2025","83800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",35860,0,20,5,"BSE SENSEX","","","","",0.05,75.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857330","OPTIND","BSESEN","OPTION","04-Sep-2025","80000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",260720,0,20,5,"BSE SENSEX","","","","",0.05,1549.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857333","OPTIND","BSESEN","OPTION","04-Sep-2025","85500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",45780,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857334","OPTIND","BSESEN","OPTION","04-Sep-2025","84000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",470640,0,20,5,"BSE SENSEX","","","","",0.05,59.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857337","OPTIND","BSESEN","OPTION","04-Sep-2025","78700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",22480,0,20,5,"BSE SENSEX","","","","",0.05,590.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857339","OPTIND","BSESEN","OPTION","04-Sep-2025","77200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",31020,0,20,5,"BSE SENSEX","","","","",0.05,128.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857340","OPTIND","BSESEN","OPTION","04-Sep-2025","81800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",101200,0,20,5,"BSE SENSEX","","","","",0.05,590.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857341","OPTIND","BSESEN","OPTION","04-Sep-2025","80300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",131000,0,20,5,"BSE SENSEX","","","","",0.05,1768.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857342","OPTIND","BSESEN","OPTION","04-Sep-2025","89500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",6651.55,11989.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8101872,"SENSEX"
"857345","OPTIND","BSESEN","OPTION","04-Sep-2025","88000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",5153.25,10491.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8101872,"SENSEX"
"857352","OPTIND","BSESEN","OPTION","04-Sep-2025","77500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1760,0,20,5,"BSE SENSEX","","","","",272.8,5308.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857354","OPTIND","BSESEN","OPTION","04-Sep-2025","76000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",780,0,20,5,"BSE SENSEX","","","","",1589.3,6891.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857356","OPTIND","BSESEN","OPTION","04-Sep-2025","85800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",2959.1,8291,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8101872,"SENSEX"
"857357","OPTIND","BSESEN","OPTION","04-Sep-2025","79200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",420,0,20,5,"BSE SENSEX","","","","",0.05,3140.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857358","OPTIND","BSESEN","OPTION","04-Sep-2025","84300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",1495.95,6765.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8101872,"SENSEX"
"857360","OPTIND","BSESEN","OPTION","04-Sep-2025","89800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",120,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857361","OPTIND","BSESEN","OPTION","04-Sep-2025","88300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",360,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857366","OPTIND","BSESEN","OPTION","04-Sep-2025","75500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",2002.95,7326.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8257091,"SENSEX"
"857367","OPTIND","BSESEN","OPTION","04-Sep-2025","80600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",32500,0,20,5,"BSE SENSEX","","","","",0.05,2211.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857369","OPTIND","BSESEN","OPTION","04-Sep-2025","84600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",7160,0,20,5,"BSE SENSEX","","","","",0.05,28.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857370","OPTIND","BSESEN","OPTION","04-Sep-2025","87800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",240,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857371","OPTIND","BSESEN","OPTION","04-Sep-2025","86300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",3220,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857375","OPTIND","BSESEN","OPTION","04-Sep-2025","77800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",24380,0,20,5,"BSE SENSEX","","","","",0.05,251.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857378","OPTIND","BSESEN","OPTION","04-Sep-2025","80900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",83820,0,20,5,"BSE SENSEX","","","","",0.05,1187.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857379","OPTIND","BSESEN","OPTION","04-Sep-2025","79500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",172860,0,20,5,"BSE SENSEX","","","","",0.05,1102.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857380","OPTIND","BSESEN","OPTION","04-Sep-2025","78000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",201380,0,20,5,"BSE SENSEX","","","","",0.05,306.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857383","OPTIND","BSESEN","OPTION","04-Sep-2025","82600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",84480,0,20,5,"BSE SENSEX","","","","",0.05,281.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857384","OPTIND","BSESEN","OPTION","04-Sep-2025","81100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",108480,0,20,5,"BSE SENSEX","","","","",0.05,1027.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857391","OPTIND","BSESEN","OPTION","04-Sep-2025","75800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",24040,0,20,5,"BSE SENSEX","","","","",0.05,23.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857394","OPTIND","BSESEN","OPTION","04-Sep-2025","79800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",12220,0,20,5,"BSE SENSEX","","","","",0.05,2362.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857397","OPTIND","BSESEN","OPTION","04-Sep-2025","78300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",20,0,20,5,"BSE SENSEX","","","","",0.05,4454.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857401","OPTIND","BSESEN","OPTION","04-Sep-2025","86600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",3755.55,9092.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8257091,"SENSEX"
"857404","OPTIND","BSESEN","OPTION","04-Sep-2025","85100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",2267.85,7585.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8101872,"SENSEX"
"857408","OPTIND","BSESEN","OPTION","04-Sep-2025","89100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8257091,"SENSEX"
"857413","OPTIND","BSESEN","OPTION","04-Sep-2025","77800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,4877.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7985779,"SENSEX"
"857414","OPTIND","BSESEN","OPTION","04-Sep-2025","82900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",140,0,20,5,"BSE SENSEX","","","","",144.15,5105.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857415","OPTIND","BSESEN","OPTION","04-Sep-2025","76300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",1229.45,6509.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8257091,"SENSEX"
"857416","OPTIND","BSESEN","OPTION","04-Sep-2025","81400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",8740,0,20,5,"BSE SENSEX","","","","",0.05,3229.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857417","OPTIND","BSESEN","OPTION","04-Sep-2025","86900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1300,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857418","OPTIND","BSESEN","OPTION","04-Sep-2025","85400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",4040,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857420","OPTIND","BSESEN","OPTION","04-Sep-2025","88600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",2020,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857421","OPTIND","BSESEN","OPTION","04-Sep-2025","87100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1400,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
"857425","OPTIND","BSESEN","OPTION","04-Sep-2025","78600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",33000,0,20,5,"BSE SENSEX","","","","",0.05,540.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7980965,"SENSEX"
